ld1,ld2,period,elo,acpl,blunder_rate,capture_pct,check_pct,n_moves
-1.1332906577683208,-3.65130776685564,early-post-ai,946,109.25,0.125,0.5,0.08333333333333333,24
0.63599934424041,-0.14373959770799105,early-post-ai,1961,69.17647058823529,0.058823529411764705,0.23529411764705882,0.058823529411764705,34
0.26559950388155446,0.1646249606721498,early-post-ai,1274,64.1,0.06666666666666667,0.23333333333333334,0.06666666666666667,30
-0.929733544123095,0.5425246490229911,early-post-ai,2175,48.45454545454545,0.09090909090909091,0.22727272727272727,0.0,22
0.967403202140249,0.660225283201396,early-post-ai,1109,158.55263157894737,0.18421052631578946,0.15789473684210525,0.07894736842105263,38
0.39275805312224615,0.3494310596257137,early-post-ai,2294,106.6078431372549,0.13725490196078433,0.23529411764705882,0.1568627450980392,51
0.17773452352624458,0.3136810930458937,early-post-ai,2804,45.02,0.06,0.24,0.1,50
1.5999388592068362,-0.41280165760202825,early-post-ai,2163,130.51111111111112,0.1111111111111111,0.2222222222222222,0.1111111111111111,45
-1.5151631741209626,0.8997645639785513,early-post-ai,1606,131.27027027027026,0.24324324324324326,0.21621621621621623,0.05405405405405406,37
1.6628836830010505,0.574049325167784,early-post-ai,2580,51.55128205128205,0.038461538461538464,0.16666666666666666,0.08974358974358974,78
-0.2670795111668554,-0.13755757471854485,early-post-ai,2219,44.85,0.05,0.25,0.0,20
1.0223825979775971,0.0894398825179462,early-post-ai,2354,26.0188679245283,0.0,0.24528301886792453,0.1320754716981132,53
1.2163604946989806,1.4914590100696674,early-post-ai,2137,34.27777777777778,0.0,0.1111111111111111,0.0,18
0.046452672978366395,0.39892471859050543,early-post-ai,1247,181.57575757575756,0.24242424242424243,0.21212121212121213,0.12121212121212122,33
-1.7454749324782486,0.5885822227127846,early-post-ai,840,137.9047619047619,0.23809523809523808,0.3333333333333333,0.2857142857142857,21
0.3076067213854801,0.02961146521281547,early-post-ai,926,185.0909090909091,0.22727272727272727,0.18181818181818182,0.0,22
-0.2182488827904142,1.1044353269438782,early-post-ai,1942,48.111111111111114,0.07407407407407407,0.18518518518518517,0.037037037037037035,27
0.1547702765202345,0.9898748531044186,early-post-ai,2727,54.075,0.075,0.2,0.1,40
-0.440534180313491,1.8730035007314008,early-post-ai,1500,167.59259259259258,0.25925925925925924,0.1111111111111111,0.037037037037037035,27
1.5270639830486907,-0.9713017928752768,early-post-ai,1314,221.8148148148148,0.24074074074074073,0.2222222222222222,0.09259259259259259,54
0.5746867368144972,0.06157264769471151,early-post-ai,2726,26.933333333333334,0.0,0.26666666666666666,0.13333333333333333,30
-0.00444797259284921,1.5864645755187976,early-post-ai,925,65.08333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,12
-0.3789651424511648,-0.16210729428395548,early-post-ai,1531,90.6842105263158,0.13157894736842105,0.23684210526315788,0.0,38
-0.9664817718400404,0.027172139448819674,early-post-ai,1475,48.84848484848485,0.09090909090909091,0.30303030303030304,0.12121212121212122,33
-1.1917895065226174,0.4243470988625031,early-post-ai,1669,90.29268292682927,0.17073170731707318,0.24390243902439024,0.04878048780487805,41
-0.1819057396817487,-2.390213435945571,early-post-ai,1401,82.74074074074075,0.07407407407407407,0.37037037037037035,0.0,27
0.48913263175114413,-0.28546009108027176,early-post-ai,2203,71.16129032258064,0.06451612903225806,0.22580645161290322,0.0,31
-2.2520443459889257,1.0372142101785191,early-post-ai,1929,45.57142857142857,0.14285714285714285,0.23809523809523808,0.0,21
0.41984126440806313,2.4558078871095708,early-post-ai,1656,56.714285714285715,0.07142857142857142,0.07142857142857142,0.0,14
-0.20574869489725317,0.528762248515038,early-post-ai,1251,93.86046511627907,0.13953488372093023,0.23255813953488372,0.11627906976744186,43
1.3432518690316368,-2.0744251646487233,early-post-ai,895,190.08333333333334,0.16666666666666666,0.2916666666666667,0.041666666666666664,24
0.5150378277730893,-0.628699429686911,early-post-ai,2511,62.708333333333336,0.041666666666666664,0.25,0.0,24
